heuristic_id,raw_app_type,cap_core_idea,cap_confidence,cap_parse_ok,cap_parse_error,cap_model,cap_prompt_hash,cap_latency_s,cap_cached
pop_18_op_e1_n8_250822_024320,premarshalling_astar,"The heuristic evaluates a state by analyzing each lane's sequence of non-zero elements. It penalizes the state based on three factors: the number of out-of-order pairs (where a higher value precedes a lower one), a weighted penalty for those out-of-order pairs that gives more importance to higher values, and the count of unique blocked priority classes. The total penalty for each lane is then scaled inversely by the lane's length, making disruptions in shorter lanes more costly. The overall score is the sum of these scaled penalties across all lanes.",,True,,deepseek-chat,8fbf1d31fb55c58571988170fe083f61bd53f1c7894e17029a04be292449e8bc,4.467609882354736,False
pop_18_op_e1_n9_250822_024320,premarshalling_astar,"The heuristic evaluates a state by combining two penalty components. First, it penalizes the weighted displacement of elements from their sorted order, where the weight is the element's value. Second, it penalizes local inversions (where a larger element precedes a smaller one), with the penalty scaled by the position of the inversion and the value of the larger element. The total score represents a cost estimate, where a lower score indicates a state closer to the desired sorted configuration.",,True,,deepseek-chat,57cb831d5b114112bbf81f44bd5b1adc8ec8a38b49e7e3f2cfedf2c07af50236,4.2257468700408936,False
pop_18_op_e2_n0_250822_025350,premarshalling_astar,"The heuristic evaluates a state by analyzing each lane independently. It calculates a penalty based on two main factors: the occupancy of the lane and the presence of blocking items. Specifically, it identifies items with higher priority (lower numerical value) that are positioned behind items with lower priority (higher numerical value) in the same lane. The penalty for such blockages is scaled by the lane's occupancy ratio, meaning a more crowded lane amplifies the cost of misordered items. The total score is the sum of these penalties across all lanes, aiming to quantify the degree of disorganization and blocking within the configuration.",,True,,deepseek-chat,f4fd223941f7eb43e0ecdd11ed507edea28fdd49792c203b13b933569dc99a2f,4.948606014251709,False
pop_18_op_e2_n10_250822_025350,premarshalling_astar,"The heuristic evaluates a state by quantifying internal disorder within its sequences. It calculates a penalty based on the number and severity of 'blocking' relationships, where an element in a sequence is larger than the element immediately following it. The penalty for each such inversion is weighted by its distance from the front of the sequence, making earlier blockages more costly. The total penalty is then normalized by a factor inversely related to the density of the most congested sequence, scaling the score based on overall system load.",,True,,deepseek-chat,e69642eb7816c2b29d74feb17b458211c4ee16f30058d1088ddcc4c02b76ad51,4.770792007446289,False
pop_18_op_e2_n12_250822_025350,premarshalling_astar,"The heuristic evaluates a state by calculating a weighted sum of the distances of items from their ideal positions. The weight of each item is determined by its intrinsic priority and decays exponentially based on its current position, penalizing high-priority items placed further from the front more severely. The algorithm seeks to minimize this score, thus favoring configurations where items are ordered according to their priority, with the most critical items positioned at the front.",,True,,deepseek-chat,f1e2522a6dfe41a0f0fbacd322f62584c1759de0e1b821e57f17564fd3a834bd,3.6907999515533447,False
pop_18_op_e2_n13_250822_025350,premarshalling_astar,"The heuristic evaluates a state by analyzing each sequence (lane) for internal ordering violations. It identifies and penalizes local inversions where a larger element precedes a smaller one. The penalty for each inversion is weighted by the value of the blocking element and its position, then scaled by the inverse of the sequence length and the total number of inversions, aiming to quantify the degree of disorder within each sequence.",,True,,deepseek-chat,0f1dd5cd68f3730423880f26d0701475d3ac768b1bc02f84812b372c2dd1fb4e,3.7739741802215576,False
pop_18_op_e2_n14_250822_025350,premarshalling_astar,"The heuristic evaluates a state by assigning a penalty for priority inversions within each sequence. It scans each sequence linearly, tracking the highest priority element seen so far. A penalty is incurred when a lower-priority element appears after a higher-priority one, with the penalty increasing exponentially based on the depth of the inversion and being scaled by the length of the sequence. The total score is the sum of these normalized penalties across all sequences.",,True,,deepseek-chat,23be5212e2971531744e71bd5c1ab39e5ac7de718ea2910c04b195e59a511258,4.193772077560425,False
pop_18_op_e2_n15_250822_025350,premarshalling_astar,"The heuristic evaluates a state by analyzing each lane's sequence of non-zero elements. It penalizes the number of 'blocking' pairs where an earlier element is larger than its immediate successor, giving higher weight to such inversions occurring earlier in the sequence. The penalty is scaled by a factor inversely proportional to the lane's length, and the final score aggregates a weighted combination of the sum of the values involved in inversions and the density of such inversions in the lane.",,True,,deepseek-chat,03bef31312c1ca16ffc0df8d4bd53cd353e67037f30a6259e192304ae1ab8222,4.192460060119629,False
pop_18_op_e2_n16_250822_025350,premarshalling_astar,"The heuristic evaluates a state by analyzing each lane's sequence of non-zero elements. It penalizes two types of disorder: local inversions (adjacent elements out of descending order) and global misplacements (elements not in their ideal sorted position, weighted by their distance from the correct position). The total penalty for a lane is normalized by its length, and the final score is the sum across all lanes, where a lower score indicates a more ordered state.",,True,,deepseek-chat,6ea2119b534782f2f218f9b07362182b395c35a57602acfc3adc7025d35fa80d,4.092994213104248,False
pop_18_op_e2_n17_250822_025350,premarshalling_astar,"The heuristic evaluates a state by analyzing each sequence (lane) independently. It scans each sequence from one end to the other, tracking the highest-priority element encountered so far. A penalty is added whenever a lower-priority element is found after a higher-priority one, with the penalty weighted exponentially based on the lower-priority element's position in the sequence. The total score is the sum of these penalties, aiming to measure the degree of priority inversion within the sequences.",,True,,deepseek-chat,57d027caab87c9879297b232bb80bc4209f4cc2fe1bbdcdc2ca359bbcf596825,4.0800909996032715,False
pop_18_op_e2_n19_250822_025350,premarshalling_astar,"The heuristic evaluates a state by assigning a penalty for each element that violates a local ordering constraint. The penalty for a violation increases with its depth in the sequence and with the overall density of the lane. The total score is the sum of all penalties, where a lower score indicates a better-ordered state.",,True,,deepseek-chat,6887a423d55d1bbf7224ad30155dccdc7a25f207c10b4be7eaa734558d30904a,3.2842564582824707,False
pop_18_op_e2_n1_250822_025350,premarshalling_astar,"The heuristic evaluates a state by analyzing each lane independently. It assigns a penalty for each element that violates a descending order constraint relative to the highest-priority element encountered so far in that lane. Penalties decay exponentially with depth, making violations near the top more costly. The total penalty for a lane is normalized by its length to avoid bias. The overall score is the sum of normalized penalties across all lanes, where a lower score indicates a more desirable state.",,True,,deepseek-chat,9176beab4a35e4c08329ca49e7e4c5471b67547462b4fa8a2eeaabe2a65e66f4,4.09241795539856,False
pop_18_op_e2_n2_250822_025350,premarshalling_astar,"The heuristic evaluates a state by assigning penalties for priority inversions within ordered sequences. It examines each sequence, identifying elements that are out-of-order relative to the highest-priority element seen so far. The penalty for each inversion is scaled by an exponential decay based on its depth in the sequence, and a final multiplier is applied if inversions are particularly frequent. The total score represents a weighted measure of disorder.",,True,,deepseek-chat,db97fba01cecccdfce9513aff8b96f47d72fbcc56a91ff8652a8a3adb5a4be1a,4.23282790184021,False
pop_18_op_e2_n3_250822_025350,premarshalling_astar,"The heuristic evaluates a state by analyzing each lane's sequence of non-zero elements. It identifies and penalizes blocking relationships where a preceding element is larger than its immediate successor. The penalty for a blocking relationship is weighted by both the magnitude of the blocking element and its position in the sequence, and this penalty is further scaled by the proportion of blocked elements in the lane. The total score is the sum of these weighted penalties across all lanes, aiming to quantify the degree of disorder and obstruction in the configuration.",,True,,deepseek-chat,9e7791e9894aab91923e87732b0bbc307c4f5b7a7031b7e3a9259aa8806ce5cf,4.523005962371826,False
pop_18_op_e2_n4_250822_025350,premarshalling_astar,"The heuristic evaluates a state by penalizing out-of-order sequences within each lane. It scans each lane from a starting point, tracking the highest priority element seen so far. A penalty is applied when a subsequent element has a lower priority than the current highest, with the penalty increasing based on the count of prior elements and decreasing based on the depth of the violation in the lane.",,True,,deepseek-chat,0f830dbec7234a207cd4302207da4a5487bf2a569470249b1019df5651ec6018,3.517406940460205,False
pop_18_op_e2_n5_250822_025350,premarshalling_astar,"The heuristic evaluates a state by analyzing each sequence (lane) for local ordering violations. It assigns a penalty for each adjacent pair where the first element is greater than the second. The penalty is a product of two factors: 1) a positional weight that increases for violations closer to the start of the sequence, and 2) a measure based on the harmonic mean of the two violating elements, which gives higher weight to violations involving larger numbers. The total score is the sum of these penalties across all sequences, where a lower score indicates a better-ordered state.",,True,,deepseek-chat,3e76991957fdadf6f6a2337df365a7a73fe1e6111a8ba9d46a1c452bc0d4042c,4.6548011302948,False
pop_18_op_e2_n6_250822_025350,premarshalling_astar,"The heuristic evaluates a state by assigning a penalty based on two combined factors: 1) The number of times a higher-priority element precedes a lower-priority element in a sequence (inversions), and 2) A weighted sum that increases the penalty for inversions involving higher-priority elements. This combined penalty is then scaled by a global factor inversely related to the density of the most congested lane, aiming to prioritize improvements in the most critical areas.",,True,,deepseek-chat,cd9ebf7d8bc55d3b14a874f6e3f13d8995212d0790da2f6da7be4b740295d26a,3.8769338130950928,False
pop_18_op_e2_n7_250822_025350,premarshalling_astar,"The heuristic evaluates a state by quantifying the degree of internal disorder within each sequence. It assigns a penalty based on the number and severity of local inversions, where a larger element precedes a smaller one. The penalty is scaled by a global factor related to the density of the sequences and is further increased if the number of inversions exceeds a threshold relative to the sequence length. The core goal is to guide a search towards configurations with fewer and less severe blocking patterns within ordered sequences.",,True,,deepseek-chat,536ea3225d0684cf1f07c029c58f19a534e4f52bffcf863c7da9626c517ccf98,4.49866795539856,True
pop_18_op_e2_n8_250822_025350,premarshalling_astar,"The heuristic evaluates a state by analyzing each lane independently. It penalizes sequences where a higher-priority element precedes a lower-priority one (inversions), scaling the penalty based on lane length to favor shorter lanes. It also adds a penalty for the overall variance of priorities within a lane, promoting uniformity. The combined score aims to minimize blocking and priority dispersion across all lanes.",,True,,deepseek-chat,a743e8041edffe275b54ee97d4d51f15f68834c52f2924d273dc263a000e58ef,3.536346673965454,False
pop_18_op_e2_n9_250822_025350,premarshalling_astar,"The heuristic evaluates a state by analyzing each sequence (lane) individually. It identifies and penalizes local inversions, where a larger element precedes a smaller one, as these represent blocking relationships. The penalty for such inversions is scaled inversely by the length of the sequence, giving more weight to blockages in shorter sequences. The total score is the sum of these scaled penalties across all sequences, quantifying the overall degree of disorder caused by these specific pairwise conflicts.",,True,,deepseek-chat,ec412de03f2f63299ea7e51f2b89f9e1054e5d4f322e92a8f6ae363c7a416306,4.090482950210571,False
pop_18_op_m1_n0_250822_030838,premarshalling_astar,"The heuristic evaluates a state by calculating a penalty score based on internal disorder within each sequence. It sums, for each sequence, a weighted count of adjacent inversions (where a preceding element is greater than its immediate successor). The weight for each inversion increases exponentially based on its position from the start of the sequence, making early inversions more costly. The goal is to minimize this score, thereby promoting sequences that are internally sorted in non-decreasing order.",,True,,deepseek-chat,3205f869028f3e34224d147f08922cec3bccddc0b0e58a5b893383b434c56d7f,3.886883020401001,False
pop_18_op_m1_n10_250822_030838,premarshalling_astar,"The heuristic evaluates a state by analyzing each lane's sequence of loads. It penalizes local inversions where a larger load precedes a smaller one, with the penalty weighted by the load's value and its position. The total penalty is normalized per lane. A secondary penalty reduces the score based on the proportion of lanes containing any such inversions, encouraging states where more lanes are inversion-free.",,True,,deepseek-chat,640d178bfe49d5c040af1091149e9d4a33df1c847d09ee76957658fd6c11c96c,3.886827230453491,False
pop_18_op_m1_n11_250822_030838,premarshalling_astar,"The heuristic evaluates a state by analyzing each lane's sequence of non-zero elements. It penalizes the state based on two main factors: 1) The number of 'blocking' relationships, where an earlier element has a higher value than a later element, indicating a priority inversion. 2) The magnitude of these inversions, weighted by the position of the blocking element. The penalty is scaled up if blocking is widespread within a lane. Finally, the total penalty is adjusted by a factor that rewards states with a higher overall number of non-blocked (accessible) elements across all lanes, aiming to balance minimizing priority inversions with maximizing accessible items.",,True,,deepseek-chat,5592714df0ea29b871df07d5a8cc8831588a309c93de4544fb43ab901c627317,5.11483097076416,False
pop_18_op_m1_n12_250822_030838,premarshalling_astar,"The heuristic evaluates a state by assigning a penalty for each element that violates a local ordering constraint relative to a preceding element in the same sequence. The penalty increases with the depth of the violation and is scaled by a decaying factor, prioritizing the correction of ordering issues that occur earlier in the sequence.",,True,,deepseek-chat,dd39318fbedcda46b9be723b7b9ff323d7795688ce342ba4990857c53739051e,3.17073392868042,False
pop_18_op_m1_n13_250822_030838,premarshalling_astar,"The heuristic evaluates a state by assigning a penalty for each element that violates a local ordering constraint relative to the highest-priority element seen so far in its sequence. The penalty for a violation increases exponentially with the depth (position) of the violating element within the sequence, prioritizing the correction of ordering errors deeper in the structure.",,True,,deepseek-chat,3c1565f1a9956edd46eec9cc7ebd47457adfc1448c1b4d6a6e4f26ce2b99c6a4,3.067214012145996,True
pop_18_op_m1_n14_250822_030838,premarshalling_astar,"The heuristic evaluates a state by quantifying the degree of disorder within each sequence. It penalizes three types of local misordering: the number of immediate inversions (where a higher value precedes a lower one), a weighted sum of these inversions based on their position and value, and additional penalties for longer runs of consecutive inversions. The final score is normalized per sequence to allow comparison across different sizes.",,True,,deepseek-chat,bcf87df9f6ff6685cfeeefd55dad72e0f6dd8c4b507fbe0bd2ad9f2367813ad7,3.6814818382263184,False
pop_18_op_m1_n15_250822_030838,premarshalling_astar,"The heuristic evaluates a state by analyzing each sequence (lane) of non-zero elements. It penalizes three types of undesirable patterns: 1) Any inversion where a preceding element is larger than its immediate successor, weighted by the element's value and position. 2) Consecutive inversions forming a descending chain of three elements. 3) A high proportion of inversions relative to the sequence length. The total score is a sum of these penalties, aiming to quantify and minimize disorder, particularly focusing on misplaced high-value items and persistent blocking structures.",,True,,deepseek-chat,e3428f8e421a9015dd1790a00a86366b301280206cb77690e66c5d2c4b6377e3,4.692933082580566,False
pop_18_op_m1_n16_250822_030838,premarshalling_astar,"The heuristic evaluates a state by iterating through ordered sequences (lanes). It assigns a penalty when a lower-priority element appears after a higher-priority element in the same sequence, with the penalty increasing based on the depth of the violation and being inversely weighted by the priority of the violating element. The goal is to penalize out-of-order priority relationships, promoting states where higher-priority elements precede lower-priority ones within each sequence.",,True,,deepseek-chat,f6fdca28b75c5cae06e84a89f3a56c06d7e1ed8df8c25cf5bf03b6d4c969e09f,3.9673187732696533,False
pop_18_op_m1_n17_250822_030838,premarshalling_astar,"The heuristic evaluates a state by quantifying the degree of disorder within each sequence. It assigns a penalty based on the number and severity of 'inversions' (where a larger element precedes a smaller one), with the penalty increasing proportionally to the density of such inversions in the sequence. The total score is the sum of penalties across all sequences, aiming to guide a search towards states with more monotonically increasing order.",,True,,deepseek-chat,632500726344926a759b2b3b693b6d63ea63066cd4ead50608b3ff39a33c9020,3.713330030441284,False
pop_18_op_m1_n18_250822_030838,premarshalling_astar,"The heuristic evaluates a state by analyzing each sequence (lane) for priority inversions. It scans each sequence from front to back, tracking the highest priority element encountered. A penalty is added when a lower-priority element appears after a higher-priority one, with the penalty decaying based on the lower element's distance from the front. The total score is the sum of these penalties, aiming to quantify the degree of disorder in the sequences.",,True,,deepseek-chat,1faf26c2504395e0fccfabf225c0fd218864bc23a0e76057bac87611da8d6c57,3.9881768226623535,False
pop_18_op_m1_n19_250822_030838,premarshalling_astar,"The heuristic evaluates a state by penalizing out-of-order sequences within each lane. It scans each lane sequentially, and whenever a lower-priority element appears after a higher-priority one, it applies a penalty. This penalty increases with the number of higher-priority elements already seen and is scaled by a decay factor, making deeper positions in the lane less impactful. The goal is to favor states where elements are arranged in non-decreasing priority order within each lane.",,True,,deepseek-chat,b794a063e86e4886cf7a94ab9da2f4a2e9af1b7db424365a74d001f8acd936f2,4.295819997787476,False
pop_18_op_m1_n1_250822_030838,premarshalling_astar,"The heuristic evaluates a state by assigning penalties for out-of-order priority relationships within each sequence. It scans each sequence from one end, tracking the highest priority element seen so far. A penalty is incurred for any subsequent element with a lower priority than the current highest, with the penalty increasing exponentially based on the element's position in the sequence. The total score is the sum of all penalties, where a lower score indicates a better-ordered state.",,True,,deepseek-chat,f74419cd0926ad48845d75a20da105ac8553c496f1d5e1a411a3ed1f08ef449e,4.091173887252808,False
pop_18_op_m1_n2_250822_030838,premarshalling_astar,"The heuristic evaluates a state by assigning penalties for ordering violations within each sequence. It scans each sequence from front to back, tracking the highest-priority element seen so far. A penalty is incurred whenever a subsequent element has a lower priority than the current highest, with the penalty increasing quadratically based on the element's depth in the sequence. The total score is the sum of all penalties across all sequences.",,True,,deepseek-chat,b5c856c13e3a770608f2a7efd2a245be9921cc79207c9d0d9e0ee134d8043d86,3.662126064300537,True
pop_18_op_m1_n3_250822_030838,premarshalling_astar,"The heuristic evaluates a state by assigning penalties for ordering violations within each sequence. It scans each sequence from front to back, tracking the highest-priority element seen so far. A penalty is incurred whenever a subsequent element has a lower priority than the current highest, with the penalty increasing quadratically based on the element's depth in the sequence. The total score is the sum of all penalties across all sequences.",,True,,deepseek-chat,b5c856c13e3a770608f2a7efd2a245be9921cc79207c9d0d9e0ee134d8043d86,3.662126064300537,True
pop_18_op_m1_n4_250822_030838,premarshalling_astar,"The heuristic evaluates a state by iterating through ordered sequences (lanes). It assigns a penalty when a lower-priority element appears after a higher-priority element within the same sequence. The penalty increases with the depth of the lower-priority element but is also scaled down by a decay factor that grows quadratically with depth, creating a non-linear trade-off. The goal is to penalize and thus discourage out-of-order priority arrangements.",,True,,deepseek-chat,7c333aea50301a8b3de89ed84ad71675d68066b54ed4aa81eaeafbce2d21368a,4.091223955154419,True
pop_18_op_m1_n5_250822_030838,premarshalling_astar,"The heuristic evaluates a state by assigning a penalty score based on the degree of disorder within each sequence. It identifies and penalizes local inversions (where a larger element precedes a smaller one), with the penalty weighted by the magnitude and position of the offending elements. The total penalty is scaled by a factor inversely proportional to the sequence length and further amplified if inversions are prevalent. The core goal is to quantify and minimize the number and impact of blocking relationships in an ordered list.",,True,,deepseek-chat,694395e238867e930a45129ef03f07f2089769302ff319996a1e800017a81840,4.327031135559082,False
pop_18_op_m1_n6_250822_030838,premarshalling_astar,"The heuristic evaluates a state by penalizing out-of-order elements within each sequence. It scans each sequence from front to back, tracking the highest-priority element seen so far. A penalty is applied whenever a subsequent element has a lower priority than the current highest, with the penalty decaying based on the element's depth in the sequence. The goal is to favor states where priorities are monotonically non-decreasing within each sequence.",,True,,deepseek-chat,7c532efc3b1cc5411f872c6718d6c8cf3d238e1230cbde64321e7c69540fe4d3,3.856173038482666,False
pop_18_op_m1_n7_250822_030838,premarshalling_astar,"The heuristic evaluates a state by analyzing each sequence (lane) individually. It identifies and penalizes 'blocking' relationships, where an earlier element is larger than its immediate successor, as these create ordering conflicts. The penalty for each blocking pair is weighted by the value of the blocking element and its position, with penalties for earlier positions decaying exponentially. The total penalty for a sequence is normalized by its length and can be amplified if the proportion of blocking relationships exceeds a threshold. The overall score is the sum of penalties across all sequences, aiming to quantify the total 'disorder' due to these blocking constraints.",,True,,deepseek-chat,72be9332176cd68b1580c9285b776c158c276148c1ecc6892309282fdff36407,5.42101526260376,False
pop_18_op_m1_n8_250822_030838,premarshalling_astar,"The heuristic evaluates a state by quantifying internal disorder within its sequences. It treats each sequence independently, ignoring empty positions. For each sequence, it calculates a penalty based on the number and severity of 'inversions'—where a preceding element is greater than its immediate successor. The penalty for each sequence is normalized by its length, ensuring sequences with more elements do not disproportionately dominate the score. The total score is the sum of penalties across all sequences, representing the total blocking or misplacement cost.",,True,,deepseek-chat,c9cd86db876ce65d778d74f218453bad8f866bc8297bd30e9ca701845d99b0d6,3.988969326019287,False
pop_18_op_m1_n9_250822_030838,premarshalling_astar,"The heuristic evaluates a state by assigning a penalty score based on two primary factors within each lane: the total weight of blocking items (where a preceding item has a higher value than its immediate successor) and a penalty if the smallest-value item is not at the front. The penalty for each lane is then scaled inversely by the number of items in that lane, making blocking in shorter lanes more costly.",,True,,deepseek-chat,5d3df5a3b0bdb2d76f38a460f51e1825db7f8ae9c0a86931ecc65ff3cae1eea5,3.621345043182373,False
pop_18_op_m2_n0_250822_032258,premarshalling_astar,"The heuristic evaluates a state by quantifying the degree of internal disorder within its components. It calculates a penalty based on the number of 'blocking' relationships, where an earlier element is larger than a later element within the same component. This penalty is then scaled by a global measure of congestion, derived from the average number of non-empty positions across all components, to account for the overall density of the system.",,True,,deepseek-chat,0d19fa0dfaf4016c3b98c1f7fc504879d522c7db9f7b07fa243d76df6dedd8d5,3.80664324760437,False
pop_18_op_m2_n10_250822_032258,premarshalling_astar,"The heuristic evaluates a state by assigning a penalty based on two combined factors: 1) The number of out-of-order elements within each sequence, where an element is considered out-of-order if it is larger than the element immediately following it. 2) A weighted penalty for these out-of-order pairs, where the weight is the value of the leading element, exponentially scaled by its position. The total penalty is then normalized by a factor inversely proportional to the density of the most congested sequence, aiming to prioritize improvements in the most constrained areas.",,True,,deepseek-chat,b031c8121902b7eab996a52b2b0d56112ec4314c13f83a5163c48c603fc6f89d,4.706595182418823,True
pop_18_op_m2_n11_250822_032258,premarshalling_astar,"The heuristic evaluates a state by analyzing each sequence (lane) of non-zero elements. It penalizes local inversions (where an earlier element is larger than its immediate successor), with penalties weighted by: 1) the magnitude of the larger element, 2) the position of the inversion (later positions and positions near the middle incur higher penalties), and 3) a scaling factor inversely proportional to the sequence length to normalize the penalty. The total score is the sum of these weighted penalties across all sequences, aiming to favor states with fewer and smaller descending adjacent pairs, especially in critical regions of each sequence.",,True,,deepseek-chat,226ff94b2a76d51bcdd6e9f7faed38ebc5bf51be09461a441bd55361db2ab884,4.743828058242798,False
pop_18_op_m2_n12_250822_032258,premarshalling_astar,"The heuristic evaluates a state by analyzing each lane's sequence of non-zero elements. It penalizes local inversions (where a preceding element is larger than its immediate successor), with penalties scaled by the magnitude of the blocking element and its position. It imposes an additional penalty for consecutive inversions. The total penalty for a lane is then normalized by a factor inversely proportional to the lane's length, aiming to balance the impact across lanes of different sizes. The overall score is a sum of these lane-specific penalties, where a lower score indicates a more desirable state with fewer and less severe ordering violations.",,True,,deepseek-chat,0074f04f9011b28eb5c18cb6e4c6256502d9d38322d2c6399e9f6e83a4b58981,4.499189138412476,False
pop_18_op_m2_n13_250822_032258,premarshalling_astar,"The heuristic evaluates a state by analyzing each sequence (lane) of elements. It identifies and penalizes local inversions (where a preceding element is larger than its immediate successor), weighting these penalties more heavily for inversions occurring earlier in the sequence. The total penalty for a sequence is then normalized by the inverse of its length, making the metric sensitive to the number of elements. The overall state score is the sum of these normalized penalties across all sequences, aiming to quantify the total 'blocking' or disorder present.",,True,,deepseek-chat,913d23457b72bb111c5e0b53959d982c39c46831007b6ebcd5b937a54e82b908,4.603080987930298,True
pop_18_op_m2_n14_250822_032258,premarshalling_astar,"The heuristic evaluates a state by assigning a penalty for out-of-order elements within each sequence. It identifies local inversions where a preceding element is larger than its immediate successor. The penalty combines a count of these inversions with a weighted sum, where the weight of an inversion increases exponentially based on the position of the larger element. This total penalty is then scaled by a global factor inversely related to the density of the most congested sequence, aiming to prioritize resolving congestion and ordering issues simultaneously.",,True,,deepseek-chat,a5d550c395d1f0c13b5e5e46315dd99ec3146b19dd6188fec88b3623391853fa,5.0129499435424805,True
pop_18_op_m2_n15_250822_032258,premarshalling_astar,"The heuristic evaluates a state by scanning each sequence from front to back. It penalizes the state whenever a lower-priority element appears after a higher-priority element within the same sequence, with the penalty increasing exponentially based on the depth of the lower-priority element. The goal is to favor states where elements in each sequence are in non-decreasing order of priority.",,True,,deepseek-chat,35f76008677d1aacacd5acab28e0a61cbb4814e6744a66e3e3aae6014d5586ce,3.3758389949798584,True
pop_18_op_m2_n16_250822_032258,premarshalling_astar,"The heuristic evaluates a state by iterating through ordered sequences (lanes). It assigns a penalty when a lower-priority element appears after a higher-priority element within the same sequence. The penalty increases with the depth of the out-of-order element and decreases exponentially based on its position, favoring earlier corrections.",,True,,deepseek-chat,9f8567db6adc78c039afd54432db19420d522024027f643a44d7e80e0fd174a9,3.0687148571014404,False
pop_18_op_m2_n17_250822_032258,premarshalling_astar,"The heuristic evaluates a state by analyzing each lane's sequence of non-zero elements. It calculates a penalty based on the number and severity of 'blocking' relationships, where an earlier element is larger than the element immediately following it. The penalty for each lane is weighted inversely by the lane's length, making blocking elements in shorter sequences more costly. The total score is the sum of these weighted penalties across all lanes, aiming to quantify the degree of disorder or inefficiency in the arrangement.",,True,,deepseek-chat,c38264d96833d750dd183374def9f36545fe5e366504acaec526676f309212e1,4.292627811431885,True
pop_18_op_m2_n18_250822_032258,premarshalling_astar,"The heuristic evaluates a state by assigning penalties for priority inversions within ordered sequences. It scans each sequence from front to back, tracking the highest priority element seen so far. A penalty is incurred when a subsequent element has a lower priority than the current highest, with the penalty magnitude increasing based on the element's depth in the sequence and decreasing based on its absolute position via exponential decay.",,True,,deepseek-chat,559fc723d74d37e39e4816fe8451526f5562dd2cbc4c690ee8be17cf35669db0,4.090937852859497,False
pop_18_op_m2_n19_250822_032258,premarshalling_astar,"The heuristic evaluates a state by assigning a penalty for each element that violates a local ordering constraint relative to the highest-priority element seen so far in its sequence. The penalty increases with the depth of the violation within the sequence, encouraging a monotonically decreasing order of priorities from front to back.",,True,,deepseek-chat,749e9d964b6f50e63c34b07a8355915226f955fb9f76e1aec98679a88c3a8cd8,2.861974000930786,True
pop_18_op_m2_n1_250822_032258,premarshalling_astar,"The heuristic evaluates a state by computing a weighted sum of inversions within each sequence. It prioritizes earlier positions in the sequence by assigning a higher penalty to inversions (where a larger element precedes a smaller one) that occur closer to the start. The total score is an aggregation of these weighted, position-dependent penalties across all sequences, aiming to measure and minimize local disorder.",,True,,deepseek-chat,80dbbd459500944b744eccffadbc94b7f4752390fe517fde277c04168373bd5e,3.5769760608673096,False
pop_18_op_m2_n2_250822_032258,premarshalling_astar,"The heuristic evaluates a state by assigning a penalty based on two combined factors: 1) The number of out-of-order elements within each sequence, where an element is considered out-of-order if it is larger than the element immediately following it. 2) A weighted penalty for these out-of-order pairs, where the weight is the value of the leading element, exponentially scaled by its position. The total penalty is then normalized by a factor inversely proportional to the density of the most congested sequence, aiming to prioritize improvements in the most constrained areas.",,True,,deepseek-chat,b031c8121902b7eab996a52b2b0d56112ec4314c13f83a5163c48c603fc6f89d,4.706595182418823,True
pop_18_op_m2_n3_250822_032258,premarshalling_astar,"The heuristic evaluates a state by scanning each sequence from front to back. It penalizes the state whenever a lower-priority element appears after a higher-priority element within the same sequence, with the penalty increasing exponentially based on the depth of the lower-priority element. The goal is to favor states where elements in each sequence are in non-decreasing order of priority.",,True,,deepseek-chat,35f76008677d1aacacd5acab28e0a61cbb4814e6744a66e3e3aae6014d5586ce,3.3758389949798584,True
pop_18_op_m2_n4_250822_032258,premarshalling_astar,"The heuristic evaluates a state by assigning a penalty for out-of-order elements within each sequence. It prioritizes minimizing two types of disorder: the count of local inversions (where a higher-value element precedes a lower-value one) and a weighted sum that gives greater penalty to inversions involving higher-value elements. The total penalty is then scaled by a factor inversely related to the density of the most congested sequence, aiming to balance the focus across all sequences.",,True,,deepseek-chat,ca690b302be5d1dcfead2fae38b5d644170644f87ea4452fd6455ca2ad267332,3.7863261699676514,False
pop_18_op_m2_n5_250822_032258,premarshalling_astar,"The heuristic evaluates a state by analyzing each lane's sequence of non-zero elements. It penalizes three types of local ordering violations: 1) Any occurrence where an element is larger than its immediate successor (blocking). 2) The magnitude of the blocking element, weighted by its position. 3) Consecutive blocking patterns (three descending elements in a row). The penalties are scaled by a factor inversely proportional to the lane's length, making violations in shorter lanes more costly. The total score is a weighted sum of these penalties across all lanes.",,True,,deepseek-chat,9f0fde9dba0b4735705fc7603d21dd7399dc99315ca18146932063db7ee55dbb,4.6033148765563965,False
pop_18_op_m2_n6_250822_032258,premarshalling_astar,"The heuristic evaluates a state by assigning penalties for ordering violations within each sequence. It scans each sequence from front to back, tracking the highest-priority element seen so far. A penalty is incurred whenever a subsequent element has a lower priority than the current highest, with the penalty increasing quadratically based on the element's depth in the sequence. The total score is the sum of all penalties across all sequences.",,True,,deepseek-chat,b5c856c13e3a770608f2a7efd2a245be9921cc79207c9d0d9e0ee134d8043d86,3.662126064300537,True
pop_18_op_m2_n7_250822_032258,premarshalling_astar,"The heuristic evaluates a state by assigning a penalty for each element that violates a local ordering constraint. Specifically, it scans sequences linearly, tracking the highest-priority element seen so far. A penalty is incurred when a subsequent element has lower priority, with the penalty weighted by the element's position and a decay factor, making violations later in the sequence less costly.",,True,,deepseek-chat,0702b1e3a260db2a34b8432f559ffba072df8cb19ff4e7efa88121a55cc61558,3.0669777393341064,False
