heuristic_id,raw_app_type,instance_scale,filename,strategy,algorithm,code,objective,task_name,is_timeout
pop_17_op_e2_n1_250822_020553,premarshalling_astar,results_20250821_114744_multibay_reshuffle_astar_qwen25coder32b_ueTrue_uiFalse_uitypeNone,program_pop_17_op_e2_n1_250822_020553.json,e2,"The heuristic calculates the score by assigning penalties based on the cumulative impact of blocking loads, where each blockage's penalty is proportional to its priority and the number of deeper blocks it creates, normalized by the lane length and adjusted for the total number of blocks across all lanes.
","def score_state(state):
    score = 0.0
    total_blocks = 0
    max_blocking_factor = 1.0 / max(len(lane) - lane.count(0) for lane in state)
    
    for lane in state:
        non_zero_elements = [load for load in lane if load != 0]
        n = len(non_zero_elements)
        blocking_count = sum(1 for i in range(n - 1) if non_zero_elements[i] > non_zero_elements[i + 1])
        total_blocks += blocking_count
        penalty_factor = (n * (n - 1)) / 2.0 if blocking_count else 1e-6
        
        for i in range(n - 1):
            if non_zero_elements[i] > non_zero_elements[i + 1]:
                score += (non_zero_elements[i] * (blocking_count - i)) / penalty_factor
    
    score *= max_blocking_factor * (1.0 - total_blocks / len(state) / 5.0)
    return score
",10.69957,Premarshalling,False
pop_17_op_e2_n2_250822_020553,premarshalling_astar,results_20250821_114744_multibay_reshuffle_astar_qwen25coder32b_ueTrue_uiFalse_uitypeNone,program_pop_17_op_e2_n2_250822_020553.json,e2,"This heuristic calculates the score by assigning penalties based on the number of blocking loads and the sum of distances each blocked load must travel to be unblocked, considering the priority class of each load to emphasize higher priority blockages more heavily.
","def score_state(state):
    score = 0.0
    for lane in state:
        highest_priority = None
        depth_penalty = 0
        for i in range(len(lane)):
            if lane[i] != 0:
                if highest_priority is not None and lane[i] < highest_priority:
                    # Calculate distance to unblock the load
                    distance_to_unblock = len(lane) - i - 1
                    score += (highest_priority - lane[i]) * (distance_to_unblock + 1)
                highest_priority = lane[i]
    return score
",3.18175,Premarshalling,False
pop_17_op_e2_n3_250822_020553,premarshalling_astar,results_20250821_114744_multibay_reshuffle_astar_qwen25coder32b_ueTrue_uiFalse_uitypeNone,program_pop_17_op_e2_n3_250822_020553.json,e2,"The new heuristic calculates the score by summing the cumulative penalties for blocked loads, with each penalty exponentially decreasing based on the distance from the front of the lane, and further adjusted by the priority class difference between blocking and blocked loads, normalized by the lane length.
","def score_state(state):
    score = 0.0
    for lane in state:
        non_zero_elements = [load for load in lane if load != 0]
        n = len(non_zero_elements)
        max_blocking_factor = 1.0 / (n + 1e-6)  # Avoid division by zero
        for i in range(n - 1):
            if non_zero_elements[i] > non_zero_elements[i + 1]:
                priority_difference = non_zero_elements[i] - non_zero_elements[i + 1]
                score += (priority_difference * (0.9 ** i)) * max_blocking_factor
    return score
",8.79957,Premarshalling,False
pop_17_op_e2_n4_250822_020553,premarshalling_astar,results_20250821_114744_multibay_reshuffle_astar_qwen25coder32b_ueTrue_uiFalse_uitypeNone,program_pop_17_op_e2_n4_250822_020553.json,e2,"The heuristic calculates the score by summing the product of priority class and its distance from the front for each blocked load, adjusted by the lane length and penalized by the total number of blocking occurrences across all lanes.
","def score_state(state):
    score = 0.0
    total_blocks = 0
    for lane in state:
        non_zero_elements = [load for load in lane if load != 0]
        n = len(non_zero_elements)
        blocking_count = sum(1 for i in range(n - 1) if non_zero_elements[i] > non_zero_elements[i + 1])
        total_blocks += blocking_count
        priority_distance_sum = sum(non_zero_elements[i] * (i + 1) for i in range(n - 1) if non_zero_elements[i] > non_zero_elements[i + 1])
        score += (priority_distance_sum / (n + 1e-6)) * blocking_count
    score *= (1.0 - total_blocks / len(state))  # Penalize based on total blocks
    return score
",10.69957,Premarshalling,False
pop_17_op_e2_n5_250822_020553,premarshalling_astar,results_20250821_114744_multibay_reshuffle_astar_qwen25coder32b_ueTrue_uiFalse_uitypeNone,program_pop_17_op_e2_n5_250822_020553.json,e2,"The heuristic calculates the score by summing the total penalty for each lane based on the distance of blocking loads from the front, with an exponential decay factor to emphasize closer blocks and an additional penalty for lanes with multiple consecutive blocking loads.
","def score_state(state):
    score = 0.0
    for lane in state:
        non_zero_elements = [load for load in lane if load != 0]
        n = len(non_zero_elements)
        for i in range(n - 1):
            if non_zero_elements[i] > non_zero_elements[i + 1]:
                score += (non_zero_elements[i] * (2 ** -(i + 1)))
                if i < n - 2 and non_zero_elements[i + 1] > non_zero_elements[i + 2]:
                    score += 1.5
    return score
",7.68207,Premarshalling,False
pop_17_op_e2_n6_250822_020553,premarshalling_astar,results_20250821_114744_multibay_reshuffle_astar_qwen25coder32b_ueTrue_uiFalse_uitypeNone,program_pop_17_op_e2_n6_250822_020553.json,e2,"The new heuristic calculates the score by assigning penalties based on the number of blocking loads, with each penalty weighted exponentially by their position from the front of the lane, adjusted by the inverse of the lane length to normalize for varying lane sizes.
","def score_state(state):
    score = 0.0
    for lane in state:
        non_zero_elements = [load for load in lane if load != 0]
        n = len(non_zero_elements)
        max_blocking_factor = 1.0 / (n + 1e-6)  # Avoid division by zero
        blocking_count = sum((2 ** i) * non_zero_elements[i] for i in range(n - 1) if non_zero_elements[i] > non_zero_elements[i + 1])
        score += blocking_count * max_blocking_factor
    return score
",0.21788,Premarshalling,False
pop_17_op_e2_n8_250822_020553,premarshalling_astar,results_20250821_114744_multibay_reshuffle_astar_qwen25coder32b_ueTrue_uiFalse_uitypeNone,program_pop_17_op_e2_n8_250822_020553.json,e2,"The heuristic calculates the score by summing the priority of blocked loads, weighted by their distance from the front, and applies an increasing penalty for each consecutive blocking load, normalized by lane length, with an additional penalty for lanes having more than half of their non-zero slots blocked.
","def score_state(state):
    score = 0.0
    for lane in state:
        non_zero_elements = [load for load in lane if load != 0]
        n = len(non_zero_elements)
        max_blocking_factor = 1.0 / (n + 1e-6)  # Avoid division by zero
        blocking_count = sum(1 for i in range(n - 1) if non_zero_elements[i] > non_zero_elements[i + 1])
        priority_penalty = sum(non_zero_elements[i] * (i + 1) for i in range(n - 1) if non_zero_elements[i] > non_zero_elements[i + 1])
        consecutive_blocking_penalty = sum((j + 1) for j in range(1, n - 1) if non_zero_elements[j - 1] > non_zero_elements[j] and non_zero_elements[j] > non_zero_elements[j + 1])
        penalty_factor = 2.0 if blocking_count > n // 2 else 1.0
        score += (priority_penalty + consecutive_blocking_penalty) * max_blocking_factor * penalty_factor
    return score
",0.15386,Premarshalling,False
pop_17_op_e2_n9_250822_020553,premarshalling_astar,results_20250821_114744_multibay_reshuffle_astar_qwen25coder32b_ueTrue_uiFalse_uitypeNone,program_pop_17_op_e2_n9_250822_020553.json,e2,"The heuristic calculates the score by assigning penalties based on the number of blocking loads, with each penalty multiplied by an exponential decay factor that decreases as the distance from the front of the lane increases, and an additional penalty for lanes where higher priority items are blocked by lower priority ones.
","def score_state(state):
    score = 0.0
    base_penalty = 2.0
    decay_factor = 0.75
    for lane in state:
        highest_priority = None
        depth_penalty = 0
        for i in range(len(lane)):
            if lane[i] != 0:
                if highest_priority is not None and lane[i] < highest_priority:
                    score += base_penalty * (decay_factor ** depth_penalty) * (highest_priority - lane[i])
                highest_priority = lane[i]
                depth_penalty += 1
    return score
",2.08576,Premarshalling,False
pop_17_op_m1_n0_250822_022054,premarshalling_astar,results_20250821_114744_multibay_reshuffle_astar_qwen25coder32b_ueTrue_uiFalse_uitypeNone,program_pop_17_op_m1_n0_250822_022054.json,m1,"The new heuristic calculates the score by summing the total number of blocking loads in each lane, weighted by their priority class and position, normalized by considering the lane's maximum possible filled length, adjusted by prioritizing higher priority class blocks with an exponential decay factor based on their depth from the front.
","def score_state(state):
    score = 0.0
    for lane in state:
        non_zero_elements = [load for load in lane if load != 0]
        n = len(non_zero_elements)
        max_blocking_factor = 1.0 / (n + 1e-6)  # Avoid division by zero
        blocking_count = sum((i + 1) * (non_zero_elements[i] ** 2) * (0.9 ** i) for i in range(n - 1) if non_zero_elements[i] > non_zero_elements[i + 1])
        score += blocking_count * max_blocking_factor
    return score
",0.48432,Premarshalling,False
pop_17_op_m1_n10_250822_022054,premarshalling_astar,results_20250821_114744_multibay_reshuffle_astar_qwen25coder32b_ueTrue_uiFalse_uitypeNone,program_pop_17_op_m1_n10_250822_022054.json,m1,"The heuristic calculates the score by summing penalties for each blocking load based on its priority and distance from the front of the lane, then normalizing this score by the maximum possible penalty for lanes of varying lengths.
","def score_state(state):
    score = 0.0
    max_penalty = sum((len(lane) - lane.count(0)) * (len(lane) - lane.count(0) - 1) // 2 * 5 for lane in state)
    
    for lane in state:
        non_zero_elements = [load for load in lane if load != 0]
        n = len(non_zero_elements)
        for i in range(n - 1):
            if non_zero_elements[i] > non_zero_elements[i + 1]:
                score += (non_zero_elements[i] - non_zero_elements[i + 1]) * (i + 1)
    
    return score
",0.38529,Premarshalling,False
pop_17_op_m1_n11_250822_022054,premarshalling_astar,results_20250821_114744_multibay_reshuffle_astar_qwen25coder32b_ueTrue_uiFalse_uitypeNone,program_pop_17_op_m1_n11_250822_022054.json,m1,"The heuristic calculates the score by summing the priority of blocked loads, weighted exponentially by their distance from the front of the lane, adjusted by the inverse of the maximum possible blocking factor for lanes of varying lengths, and further penalized by the cube root of the number of blocking occurrences.
","def score_state(state):
    score = 0.0
    max_blocking_factor = 1.0 / max(len(lane) - lane.count(0) for lane in state)
    for lane in state:
        non_zero_elements = [load for load in lane if load != 0]
        n = len(non_zero_elements)
        blocking_count = sum(1 for i in range(n - 1) if non_zero_elements[i] > non_zero_elements[i + 1])
        priority_penalty = sum(non_zero_elements[i] * (2 ** (i + 1)) for i in range(n - 1) if non_zero_elements[i] > non_zero_elements[i + 1])
        score += (priority_penalty + blocking_count ** (1/3)) * max_blocking_factor
    return score
",0.35979,Premarshalling,False
pop_17_op_m1_n12_250822_022054,premarshalling_astar,results_20250821_114744_multibay_reshuffle_astar_qwen25coder32b_ueTrue_uiFalse_uitypeNone,program_pop_17_op_m1_n12_250822_022054.json,m1,"The heuristic calculates the score by summing the priority of blocked loads, weighted by their distance from the front of the lane, normalized by the lane length, with penalties for each blocking occurrence and additional penalties for consecutive blocking loads, adjusted by the position of the blocks within the lane.
","def score_state(state):
    score = 0.0
    for lane in state:
        non_zero_elements = [load for load in lane if load != 0]
        n = len(non_zero_elements)
        max_blocking_factor = 1.0 / (n + 1e-6)  # Avoid division by zero
        blocking_count = 0
        priority_penalty = 0
        consecutive_blocking_penalty = 0
        
        for i in range(n - 1):
            if non_zero_elements[i] > non_zero_elements[i + 1]:
                blocking_count += 1
                priority_penalty += non_zero_elements[i] * (i + 1)
                if i < n - 2 and non_zero_elements[i + 1] > non_zero_elements[i + 2]:
                    consecutive_blocking_penalty += 1
        
        score += (blocking_count + priority_penalty + consecutive_blocking_penalty) * max_blocking_factor
    return score
",0.16953,Premarshalling,False
pop_17_op_m1_n13_250822_022054,premarshalling_astar,results_20250821_114744_multibay_reshuffle_astar_qwen25coder32b_ueTrue_uiFalse_uitypeNone,program_pop_17_op_m1_n13_250822_022054.json,m1,"The heuristic calculates the score by summing the total number of blocking loads in each lane, weighted by their distance from the front of the lane, adjusted by a normalization factor that considers both the maximum possible blocking loads for lanes of varying lengths and the priority of the blocked loads.
","def score_state(state):
    score = 0.0
    max_blocking_factor = 1.0 / max(len(lane) - lane.count(0) for lane in state)
    for lane in state:
        non_zero_elements = [load for load in lane if load != 0]
        n = len(non_zero_elements)
        blocking_count = sum((i + 1) * (non_zero_elements[i] - non_zero_elements[i + 1]) for i in range(n - 1) if non_zero_elements[i] > non_zero_elements[i + 1])
        score += blocking_count * max_blocking_factor
    return score
",8.79957,Premarshalling,False
pop_17_op_m1_n14_250822_022054,premarshalling_astar,results_20250821_114744_multibay_reshuffle_astar_qwen25coder32b_ueTrue_uiFalse_uitypeNone,program_pop_17_op_m1_n14_250822_022054.json,m1,"The heuristic calculates the score by summing the product of blocked loads' priority and their position from the end of the lane, adjusted by the inverse of the lane length, and penalized by the number of blocking occurrences raised to the power of 1.5.
","def score_state(state):
    score = 0.0
    for lane in state:
        non_zero_elements = [load for load in lane if load != 0]
        n = len(non_zero_elements)
        if n == 0:
            continue
        blocking_count = sum(1 for i in range(n - 1) if non_zero_elements[i] > non_zero_elements[i + 1])
        priority_penalty = sum(non_zero_elements[i] * (n - i) for i in range(n - 1) if non_zero_elements[i] > non_zero_elements[i + 1])
        score += (priority_penalty / n) + (blocking_count ** 1.5)
    return score
",3.44358,Premarshalling,False
pop_17_op_m1_n15_250822_022054,premarshalling_astar,results_20250821_114744_multibay_reshuffle_astar_qwen25coder32b_ueTrue_uiFalse_uitypeNone,program_pop_17_op_m1_n15_250822_022054.json,m1,"The heuristic calculates the score by summing the total number of blocking loads in each lane, weighted by their priority class and distance from the front, normalized by the lane's maximum possible filled length, and adjusted to prioritize higher priority blocks more heavily.
","def score_state(state):
    score = 0.0
    for lane in state:
        non_zero_elements = [load for load in lane if load != 0]
        n = len(non_zero_elements)
        max_blocking_factor = 1.0 / (n + 1e-6)  # Avoid division by zero
        blocking_count = sum((i + 1) * (5 - non_zero_elements[i]) for i in range(n - 1) if non_zero_elements[i] > non_zero_elements[i + 1])
        score += blocking_count * max_blocking_factor
    return score
",10.69957,Premarshalling,False
pop_17_op_m1_n16_250822_022054,premarshalling_astar,results_20250821_114744_multibay_reshuffle_astar_qwen25coder32b_ueTrue_uiFalse_uitypeNone,program_pop_17_op_m1_n16_250822_022054.json,m1,"This heuristic calculates the score by assigning penalties based on the number of blocking loads, with an increasing penalty for each deeper blockage level, but uses a polynomial increase in weights to emphasize critical deep blockages more severely compared to the linear method.
","def score_state(state):
    score = 0.0
    base_penalty = 1.5
    depth_weight = 0.25
    for lane in state:
        highest_priority = None
        depth_penalty = 0
        for i in range(len(lane)):
            if lane[i] != 0:
                if highest_priority is not None and lane[i] < highest_priority:
                    score += base_penalty + (depth_weight * (depth_penalty ** 2))
                highest_priority = lane[i]
                depth_penalty += 1
    return score
",0.21132,Premarshalling,False
pop_17_op_m1_n17_250822_022054,premarshalling_astar,results_20250821_114744_multibay_reshuffle_astar_qwen25coder32b_ueTrue_uiFalse_uitypeNone,program_pop_17_op_m1_n17_250822_022054.json,m1,"The heuristic calculates the score by summing the number of blocking loads, weighted by their distance from the front, and applies an increasing penalty for each consecutive blocking load, normalized by lane length, with an additional penalty if more than half of non-zero slots are blocked.
","def score_state(state):
    score = 0.0
    for lane in state:
        n = len(lane)
        non_zero_elements = [load for load in lane if load != 0]
        blocking_count = sum(1 for i in range(len(non_zero_elements) - 1) if non_zero_elements[i] > non_zero_elements[i + 1])
        priority_penalty = sum((i + 1) * non_zero_elements[i] for i in range(len(non_zero_elements) - 1) if non_zero_elements[i] > non_zero_elements[i + 1])
        consecutive_blocking_penalty = sum(j + 1 for j in range(1, len(non_zero_elements) - 1) if non_zero_elements[j - 1] > non_zero_elements[j] and non_zero_elements[j] > non_zero_elements[j + 1])
        penalty_factor = 2.0 if blocking_count > (len(non_zero_elements) / 2) else 1.0
        score += (priority_penalty + consecutive_blocking_penalty) * (blocking_count / (n + 1e-6)) * penalty_factor
    return score
",1.98683,Premarshalling,False
pop_17_op_m1_n18_250822_022054,premarshalling_astar,results_20250821_114744_multibay_reshuffle_astar_qwen25coder32b_ueTrue_uiFalse_uitypeNone,program_pop_17_op_m1_n18_250822_022054.json,m1,"This heuristic calculates the score by assigning penalties based on the number of blocking loads, with higher penalties for deeper blockages, using an exponential decay factor to reduce the impact of very deep blockages compared to shallower ones.
","def score_state(state):
    score = 0.0
    base_penalty = 2.0
    decay_factor = 0.8
    for lane in state:
        highest_priority = None
        depth_penalty = 0
        for i in range(len(lane)):
            if lane[i] != 0:
                if highest_priority is not None and lane[i] < highest_priority:
                    score += base_penalty * (decay_factor ** depth_penalty)
                highest_priority = lane[i]
                depth_penalty += 1
    return score
",7.66207,Premarshalling,False
pop_17_op_m1_n19_250822_022054,premarshalling_astar,results_20250821_114744_multibay_reshuffle_astar_qwen25coder32b_ueTrue_uiFalse_uitypeNone,program_pop_17_op_m1_n19_250822_022054.json,m1,"The heuristic calculates the score by summing the number of inversions in each lane, with each inversion's penalty increasing exponentially based on its distance from the front of the lane, and then normalizing this score by the maximum possible number of inversions in lanes of varying lengths.
","def score_state(state):
    score = 0.0
    max_inversions = sum((len(lane) - lane.count(0)) * (len(lane) - lane.count(0) - 1) // 2 for lane in state)
    
    for lane in state:
        non_zero_elements = [load for load in lane if load != 0]
        n = len(non_zero_elements)
        inversions_count = sum((i + 1) ** 2 for i in range(n - 1) if non_zero_elements[i] > non_zero_elements[i + 1])
        score += inversions_count
    
    return score
",0.29644,Premarshalling,False
pop_17_op_m1_n1_250822_022054,premarshalling_astar,results_20250821_114744_multibay_reshuffle_astar_qwen25coder32b_ueTrue_uiFalse_uitypeNone,program_pop_17_op_m1_n1_250822_022054.json,m1,"This heuristic calculates the score by assigning penalties based on the number of blocking loads, with an increasing penalty for each deeper blockage level, but uses a quadratic increase in weights to emphasize critical deep blockages more aggressively compared to the linear method.
","def score_state(state):
    score = 0.0
    base_penalty = 1.5
    depth_weight = 0.25
    for lane in state:
        highest_priority = None
        depth_penalty = 0
        for i in range(len(lane)):
            if lane[i] != 0:
                if highest_priority is not None and lane[i] < highest_priority:
                    score += base_penalty + (depth_weight * (depth_penalty ** 2))
                highest_priority = lane[i]
                depth_penalty += 1
    return score
",0.21132,Premarshalling,False
pop_17_op_m1_n2_250822_022054,premarshalling_astar,results_20250821_114744_multibay_reshuffle_astar_qwen25coder32b_ueTrue_uiFalse_uitypeNone,program_pop_17_op_m1_n2_250822_022054.json,m1,"The heuristic calculates the score by summing the priority of blocked loads, weighted exponentially by their distance from the front of the lane, adjusted by the maximum possible blocking factor for lanes of varying lengths, and further penalized by the number of blocking occurrences.
","def score_state(state):
    score = 0.0
    max_blocking_factor = 1.0 / max(len(lane) - lane.count(0) for lane in state)
    for lane in state:
        non_zero_elements = [load for load in lane if load != 0]
        n = len(non_zero_elements)
        blocking_count = sum(1 for i in range(n - 1) if non_zero_elements[i] > non_zero_elements[i + 1])
        priority_penalty = sum(non_zero_elements[i] * (2 ** (i + 1)) for i in range(n - 1) if non_zero_elements[i] > non_zero_elements[i + 1])
        score += (priority_penalty + blocking_count) * max_blocking_factor
    return score
",0.35979,Premarshalling,False
pop_17_op_m1_n3_250822_022054,premarshalling_astar,results_20250821_114744_multibay_reshuffle_astar_qwen25coder32b_ueTrue_uiFalse_uitypeNone,program_pop_17_op_m1_n3_250822_022054.json,m1,"The heuristic calculates the score by summing the weighted count of blocked loads, where each blockage contributes based on its priority and distance from the front, adjusted by a factor that considers lane length variance.
","def score_state(state):
    score = 0.0
    max_lane_length = max(len(lane) - lane.count(0) for lane in state)
    normalization_factor = 1.0 / (max_lane_length * (max_lane_length - 1)) if max_lane_length > 1 else 1.0
    
    for lane in state:
        non_zero_elements = [load for load in lane if load != 0]
        n = len(non_zero_elements)
        for i in range(n - 1):
            if non_zero_elements[i] > non_zero_elements[i + 1]:
                score += (non_zero_elements[i] * (n - i)) * normalization_factor
    
    return score
",8.79957,Premarshalling,False
pop_17_op_m1_n4_250822_022054,premarshalling_astar,results_20250821_114744_multibay_reshuffle_astar_qwen25coder32b_ueTrue_uiFalse_uitypeNone,program_pop_17_op_m1_n4_250822_022054.json,m1,"The new heuristic calculates the score by summing the priority of blocked loads, weighted by their distance from the front of the lane, with an increased penalty for blocking loads that have higher priorities compared to those they block, and a reduced penalty for lanes with fewer total blocks.
","def score_state(state):
    score = 0.0
    for lane in state:
        non_zero_elements = [load for load in lane if load != 0]
        n = len(non_zero_elements)
        max_blocking_factor = 1.0 / (n + 1e-6)  # Avoid division by zero
        blocking_count = sum(1 for i in range(n - 1) if non_zero_elements[i] > non_zero_elements[i + 1])
        priority_penalty = sum(non_zero_elements[i] * (non_zero_elements[i] - non_zero_elements[i + 1]) for i in range(n - 1) if non_zero_elements[i] > non_zero_elements[i + 1])
        score += (blocking_count * 0.5 + priority_penalty) * max_blocking_factor
    return score
",7.70207,Premarshalling,False
pop_17_op_m1_n5_250822_022054,premarshalling_astar,results_20250821_114744_multibay_reshuffle_astar_qwen25coder32b_ueTrue_uiFalse_uitypeNone,program_pop_17_op_m1_n5_250822_022054.json,m1,"The heuristic calculates the score by summing the total number of blocking loads in each lane, weighted by their distance from the front of the lane, with an additional penalty for lanes that have more than half of their non-zero slots blocked, adjusted by a factor based on the density of high-priority loads.
","def score_state(state):
    score = 0.0
    max_blocking_factor = 1.0 / max(len(lane) - lane.count(0) for lane in state)
    for lane in state:
        non_zero_elements = [load for load in lane if load != 0]
        n = len(non_zero_elements)
        blocking_count = sum((i + 1) * non_zero_elements[i] for i in range(n - 1) if non_zero_elements[i] > non_zero_elements[i + 1])
        blocked_slots = sum(1 for i in range(n - 1) if non_zero_elements[i] > non_zero_elements[i + 1])
        penalty = 2.0 if blocked_slots > n // 2 else 1.0
        high_priority_density = sum(1 for load in non_zero_elements if load <= 2) / max(1, n)
        score += blocking_count * max_blocking_factor * penalty * (1 + high_priority_density)
    return score
",0.20954,Premarshalling,False
pop_17_op_m1_n6_250822_022054,premarshalling_astar,results_20250821_114744_multibay_reshuffle_astar_qwen25coder32b_ueTrue_uiFalse_uitypeNone,program_pop_17_op_m1_n6_250822_022054.json,m1,"The heuristic calculates the score by summing the priority of blocked loads, weighted quadratically by their distance from the front of the lane, adjusted by the inverse of the maximum possible blocking factor for lanes of varying lengths, and further penalized linearly by the number of blocking occurrences.
","def score_state(state):
    score = 0.0
    max_blocking_factor = 1.0 / max(len(lane) - lane.count(0) for lane in state)
    for lane in state:
        non_zero_elements = [load for load in lane if load != 0]
        n = len(non_zero_elements)
        blocking_count = sum(1 for i in range(n - 1) if non_zero_elements[i] > non_zero_elements[i + 1])
        priority_penalty = sum(non_zero_elements[i] * (i + 1) ** 2 for i in range(n - 1) if non_zero_elements[i] > non_zero_elements[i + 1])
        score += (priority_penalty + blocking_count) * max_blocking_factor
    return score
",0.33027,Premarshalling,False
pop_17_op_m1_n7_250822_022054,premarshalling_astar,results_20250821_114744_multibay_reshuffle_astar_qwen25coder32b_ueTrue_uiFalse_uitypeNone,program_pop_17_op_m1_n7_250822_022054.json,m1,"The new heuristic calculates the score by summing the priority of blocked loads, weighted by their distance from the front of the lane, with an increased penalty for blocking higher priority loads and reduced rewards for unblocked lower priority loads.
","def score_state(state):
    score = 0.0
    for lane in state:
        n = len(lane)
        non_zero_indices = [i for i in range(n) if lane[i] != 0]
        max_blocking_factor = 1.0 / (len(non_zero_indices) + 1e-6)  # Avoid division by zero
        for i in range(len(non_zero_indices) - 1):
            current_index = non_zero_indices[i]
            next_index = non_zero_indices[i + 1]
            if lane[current_index] > lane[next_index]:
                priority_penalty = lane[current_index] * (current_index + 1)
                score += priority_penalty * max_blocking_factor
    return score
",8.81957,Premarshalling,False
pop_17_op_m1_n8_250822_022054,premarshalling_astar,results_20250821_114744_multibay_reshuffle_astar_qwen25coder32b_ueTrue_uiFalse_uitypeNone,program_pop_17_op_m1_n8_250822_022054.json,m1,"This heuristic calculates the score by assigning penalties based on the number of blocking loads, with an increasing penalty for each deeper blockage level, but uses a quadratic weight to emphasize critical deep blockages more heavily compared to the linear version.
","def score_state(state):
    score = 0.0
    base_penalty = 1.5
    depth_weight = 0.5
    for lane in state:
        highest_priority = None
        depth_penalty = 0
        for i in range(len(lane)):
            if lane[i] != 0:
                if highest_priority is not None and lane[i] < highest_priority:
                    score += base_penalty + (depth_weight * (depth_penalty ** 2))
                highest_priority = lane[i]
                depth_penalty += 1
    return score
",0.31251,Premarshalling,False
pop_17_op_m1_n9_250822_022054,premarshalling_astar,results_20250821_114744_multibay_reshuffle_astar_qwen25coder32b_ueTrue_uiFalse_uitypeNone,program_pop_17_op_m1_n9_250822_022054.json,m1,"The new heuristic calculates the score by summing the priority of blocked loads, weighted by their position from the front of the lane, with an increased penalty for deeper blocking levels and a reduced penalty for fewer blocking occurrences.
","def score_state(state):
    score = 0.0
    for lane in state:
        non_zero_elements = [load for load in lane if load != 0]
        n = len(non_zero_elements)
        max_blocking_factor = 1.0 / (n + 1e-6)  # Avoid division by zero
        blocking_count = sum(1 for i in range(n - 1) if non_zero_elements[i] > non_zero_elements[i + 1])
        priority_penalty = sum(non_zero_elements[i] * (n - i) for i in range(n - 1) if non_zero_elements[i] > non_zero_elements[i + 1])
        score += (blocking_count * 0.3 + priority_penalty) * max_blocking_factor
    return score
",4.4408,Premarshalling,False
pop_17_op_m2_n0_250822_023320,premarshalling_astar,results_20250821_114744_multibay_reshuffle_astar_qwen25coder32b_ueTrue_uiFalse_uitypeNone,program_pop_17_op_m2_n0_250822_023320.json,m2,"This heuristic calculates the score by summing the priority of blocked loads, weighted by their distance from the front of the lane, normalized by the square root of the lane length, and penalized more heavily by the number of blocking occurrences.
","def score_state(state):
    score = 0.0
    for lane in state:
        non_zero_elements = [load for load in lane if load != 0]
        n = len(non_zero_elements)
        max_blocking_factor = 1.0 / (n**0.5 + 1e-6)  # Avoid division by zero and adjust normalization
        blocking_count = sum(1 for i in range(n - 1) if non_zero_elements[i] > non_zero_elements[i + 1])
        priority_penalty = sum(non_zero_elements[i] * (i + 1) for i in range(n - 1) if non_zero_elements[i] > non_zero_elements[i + 1])
        score += (blocking_count * 2 + priority_penalty) * max_blocking_factor  # Penalize blocking more heavily
    return score
",0.41264,Premarshalling,False
pop_17_op_m2_n10_250822_023320,premarshalling_astar,results_20250821_114744_multibay_reshuffle_astar_qwen25coder32b_ueTrue_uiFalse_uitypeNone,program_pop_17_op_m2_n10_250822_023320.json,m2,"The new heuristic calculates the score by summing the priority of blocked loads, weighted by their distance from the front, with a higher penalty for consecutive blocking loads, normalized by lane length, and includes an additional penalty if more than half of the non-zero slots are blocked, but uses different weights for the penalties.
","def score_state(state):
    score = 0.0
    for lane in state:
        non_zero_elements = [load for load in lane if load != 0]
        n = len(non_zero_elements)
        max_blocking_factor = 1.0 / (n + 1e-6)  # Avoid division by zero
        blocking_count = sum(1 for i in range(n - 1) if non_zero_elements[i] > non_zero_elements[i + 1])
        priority_penalty = sum(non_zero_elements[i] * (i + 2) for i in range(n - 1) if non_zero_elements[i] > non_zero_elements[i + 1])  # Increased weight
        consecutive_blocking_penalty = sum((j + 2) for j in range(1, n - 1) if non_zero_elements[j - 1] > non_zero_elements[j] and non_zero_elements[j] > non_zero_elements[j + 1])  # Increased weight
        penalty_factor = 3.0 if blocking_count > n // 2 else 1.0  # Increased penalty factor
        score += (priority_penalty + consecutive_blocking_penalty) * max_blocking_factor * penalty_factor
    return score
",1.39029,Premarshalling,False
pop_17_op_m2_n11_250822_023320,premarshalling_astar,results_20250821_114744_multibay_reshuffle_astar_qwen25coder32b_ueTrue_uiFalse_uitypeNone,program_pop_17_op_m2_n11_250822_023320.json,m2,"This heuristic calculates the score by assigning penalties based on the number of blocking loads, with an increasing penalty for each deeper blockage level, but uses quadratic weights to emphasize critical deep blockages more heavily compared to the linear version.
","def score_state(state):
    score = 0.0
    base_penalty = 2.0
    depth_weight = 1.0
    for lane in state:
        highest_priority = None
        depth_penalty = 0
        for i in range(len(lane)):
            if lane[i] != 0:
                if highest_priority is not None and lane[i] < highest_priority:
                    score += base_penalty + (depth_weight * (depth_penalty ** 2))
                highest_priority = lane[i]
                depth_penalty += 1
    return score
",0.33863,Premarshalling,False
